Time,Rate,RR,,
4/8/2020 17:41,93,735,,
4/8/2020 17:41,92,711,,
4/8/2020 17:41,90,711,,
4/8/2020 17:41,90,669,,
4/8/2020 17:41,89,751,,
4/8/2020 17:41,89,643,,
4/8/2020 17:41,88,643,,
4/8/2020 17:41,88,605,,
4/8/2020 17:41,88,761,,
4/8/2020 17:41,88,761,,
4/8/2020 17:41,88,635,,
4/8/2020 17:41,88,663,,
4/8/2020 17:41,88,673,,
4/8/2020 17:41,88,673,,
4/8/2020 17:41,88,719,,
4/8/2020 17:41,88,706,,
4/8/2020 17:41,88,706,,
4/8/2020 17:41,87,741,,
4/8/2020 17:41,87,795,,
4/8/2020 17:41,88,503,,
4/8/2020 17:41,88,467,,
4/8/2020 17:41,88,449,,
4/8/2020 17:42,87,378,,
4/8/2020 17:42,87,378,,
4/8/2020 17:42,87,952,,
4/8/2020 17:42,86,604,,
4/8/2020 17:42,86,724,,
4/8/2020 17:42,86,724,,
4/8/2020 17:42,86,645,,
4/8/2020 17:42,86,696,,
4/8/2020 17:42,86,645,,
4/8/2020 17:42,86,645,,
4/8/2020 17:42,87,663,,
4/8/2020 17:42,87,674,,
4/8/2020 17:42,87,674,,
4/8/2020 17:42,87,705,,
4/8/2020 17:42,88,739,,
4/8/2020 17:42,87,698,,
4/8/2020 17:42,87,698,,
4/8/2020 17:42,87,713,,
4/8/2020 17:42,86,723,,
4/8/2020 17:42,86,723,,
4/8/2020 17:42,86,711,,
4/8/2020 17:42,85,740,,
4/8/2020 17:42,85,663,,
4/8/2020 17:42,85,663,,
4/8/2020 17:42,86,663,,
4/8/2020 17:42,86,1048,,
4/8/2020 17:42,86,931,,
4/8/2020 17:42,86,931,,
4/8/2020 17:42,87,666,,
4/8/2020 17:42,87,665,,
4/8/2020 17:42,87,665,,
4/8/2020 17:42,87,696,,
4/8/2020 17:42,87,696,,
4/8/2020 17:42,87,668,,
4/8/2020 17:42,87,1086,,
4/8/2020 17:42,86,523,,
4/8/2020 17:42,86,523,,
4/8/2020 17:42,86,523,,
4/8/2020 17:42,86,1402,,
4/8/2020 17:42,86,659,,
4/8/2020 17:42,86,667,,
4/8/2020 17:42,86,667,,
4/8/2020 17:42,87,600,,
4/8/2020 17:42,88,637,,
4/8/2020 17:42,88,407,,
4/8/2020 17:42,89,407,,
4/8/2020 17:42,89,826,,
4/8/2020 17:42,90,652,,
4/8/2020 17:42,90,658,,
4/8/2020 17:42,90,658,,
4/8/2020 17:42,90,672,,
4/8/2020 17:42,91,691,,
4/8/2020 17:42,90,725,,
4/8/2020 17:42,89,725,,
4/8/2020 17:42,89,730,,
4/8/2020 17:42,89,718,,
