Time,Rate,RR,,
4/8/2020 17:51,85,629,,
4/8/2020 17:51,85,687,,
4/8/2020 17:51,86,687,,
4/8/2020 17:51,86,710,,
4/8/2020 17:51,86,710,,
4/8/2020 17:51,87,681,,
4/8/2020 17:51,86,705,,
4/8/2020 17:51,87,705,,
4/8/2020 17:51,87,670,,
4/8/2020 17:51,87,714,,
4/8/2020 17:51,87,666,,
4/8/2020 17:51,87,666,,
4/8/2020 17:51,87,689,,
4/8/2020 17:51,86,736,,
4/8/2020 17:51,87,711,,
4/8/2020 17:51,86,711,,
4/8/2020 17:51,86,686,,
4/8/2020 17:51,86,692,,
4/8/2020 17:51,86,692,,
4/8/2020 17:51,86,706,,
4/8/2020 17:51,86,736,,
4/8/2020 17:51,86,592,,
4/8/2020 17:51,86,592,,
4/8/2020 17:51,86,663,,
4/8/2020 17:51,86,622,,
4/8/2020 17:51,87,686,,
4/8/2020 17:51,87,686,,
4/8/2020 17:51,87,753,,
4/8/2020 17:51,87,753,,
4/8/2020 17:51,87,654,,
4/8/2020 17:51,87,654,,
4/8/2020 17:51,87,654,,
4/8/2020 17:51,88,1234,,
4/8/2020 17:51,88,1373,,
4/8/2020 17:51,88,1373,,
4/8/2020 17:51,89,660,,
4/8/2020 17:51,89,693,,
4/8/2020 17:51,89,679,,
4/8/2020 17:51,89,679,,
4/8/2020 17:51,89,697,,
4/8/2020 17:51,89,699,,
4/8/2020 17:51,89,699,,
4/8/2020 17:51,88,693,,
4/8/2020 17:51,88,681,,
4/8/2020 17:51,88,706,,
4/8/2020 17:51,88,706,,
4/8/2020 17:51,88,689,,
4/8/2020 17:51,87,657,,
4/8/2020 17:51,87,680,,
4/8/2020 17:51,87,680,,
4/8/2020 17:51,88,685,,
4/8/2020 17:51,87,687,,
4/8/2020 17:51,88,687,,
4/8/2020 17:51,87,654,,
4/8/2020 17:51,88,680,,
4/8/2020 17:51,88,686,,
4/8/2020 17:51,88,686,,
4/8/2020 17:51,88,662,,
4/8/2020 17:51,88,642,,
4/8/2020 17:51,88,724,,
4/8/2020 17:51,89,724,,
4/8/2020 17:51,89,455,,
4/8/2020 17:51,89,818,,
4/8/2020 17:51,89,655,,
4/8/2020 17:51,89,618,,
4/8/2020 17:51,89,618,,
4/8/2020 17:51,90,639,,
4/8/2020 17:51,90,615,,
4/8/2020 17:51,91,664,,
4/8/2020 17:51,91,630,,
4/8/2020 17:51,91,630,,
4/8/2020 17:51,92,646,,
4/8/2020 17:51,92,643,,
4/8/2020 17:51,92,653,,
4/8/2020 17:51,92,653,,
4/8/2020 17:51,92,623,,
4/8/2020 17:51,92,654,,
4/8/2020 17:51,92,678,,
4/8/2020 17:51,92,678,,
4/8/2020 17:51,92,663,,
4/8/2020 17:51,92,643,,
4/8/2020 17:51,92,658,,
4/8/2020 17:51,92,658,,
4/8/2020 17:51,92,687,,
4/8/2020 17:51,92,654,,
4/8/2020 17:51,91,651,,
4/8/2020 17:51,91,651,,
4/8/2020 17:51,91,653,,
4/8/2020 17:51,91,699,,
4/8/2020 17:51,91,704,,
4/8/2020 17:51,90,704,,
4/8/2020 17:51,90,705,,
4/8/2020 17:51,90,680,,
4/8/2020 17:51,89,672,,
4/8/2020 17:51,89,672,,
4/8/2020 17:51,89,691,,
4/8/2020 17:51,88,684,,
4/8/2020 17:51,88,684,,
4/8/2020 17:51,88,657,,
4/8/2020 17:51,88,693,,
4/8/2020 17:51,88,704,,
4/8/2020 17:51,87,704,,
4/8/2020 17:51,87,718,,
4/8/2020 17:51,87,691,,
4/8/2020 17:51,87,691,,
4/8/2020 17:51,87,698,,
4/8/2020 17:51,86,726,,
4/8/2020 17:51,86,702,,
4/8/2020 17:51,86,702,,
4/8/2020 17:51,86,680,,
4/8/2020 17:51,86,674,,
4/8/2020 17:51,86,680,,
