Time,Rate,RR,,
4/8/2020 17:22,92,670,,
4/8/2020 17:22,92,672,,
4/8/2020 17:22,93,672,,
4/8/2020 17:22,92,672,,
4/8/2020 17:22,92,671,,
4/8/2020 17:22,91,680,,
4/8/2020 17:22,91,641,,
4/8/2020 17:22,91,641,,
4/8/2020 17:22,91,682,,
4/8/2020 17:22,91,681,,
4/8/2020 17:22,90,642,,
4/8/2020 17:22,90,642,,
4/8/2020 17:22,90,672,,
4/8/2020 17:22,90,681,,
4/8/2020 17:22,90,648,,
4/8/2020 17:22,90,648,,
4/8/2020 17:22,90,660,,
4/8/2020 17:22,90,687,,
4/8/2020 17:22,90,653,,
4/8/2020 17:22,90,626,,
4/8/2020 17:22,90,626,,
4/8/2020 17:22,91,552,,
4/8/2020 17:22,91,617,,
4/8/2020 17:22,91,634,,
4/8/2020 17:22,92,641,,
4/8/2020 17:22,92,626,,
4/8/2020 17:22,92,626,,
4/8/2020 17:22,93,542,,
4/8/2020 17:22,93,620,,
4/8/2020 17:22,94,661,,
4/8/2020 17:22,94,661,,
4/8/2020 17:22,94,689,,
4/8/2020 17:22,94,652,,
4/8/2020 17:22,94,626,,
4/8/2020 17:22,94,626,,
4/8/2020 17:22,94,695,,
4/8/2020 17:22,93,665,,
4/8/2020 17:22,93,691,,
4/8/2020 17:22,93,691,,
4/8/2020 17:22,92,643,,
4/8/2020 17:22,92,652,,
4/8/2020 17:22,92,689,,
4/8/2020 17:22,91,689,,
4/8/2020 17:23,91,674,,
4/8/2020 17:23,91,686,,
4/8/2020 17:23,91,612,,
4/8/2020 17:23,90,612,,
4/8/2020 17:23,90,680,,
4/8/2020 17:23,90,674,,
4/8/2020 17:23,90,695,,
4/8/2020 17:23,90,695,,
4/8/2020 17:23,90,634,,
4/8/2020 17:23,90,632,,
4/8/2020 17:23,90,664,,
4/8/2020 17:23,90,664,,
4/8/2020 17:23,90,662,,
4/8/2020 17:23,90,646,,
4/8/2020 17:23,90,633,,
4/8/2020 17:23,91,643,,
4/8/2020 17:23,91,643,,
4/8/2020 17:23,91,675,,
4/8/2020 17:23,91,649,,
4/8/2020 17:23,91,622,,
4/8/2020 17:23,91,622,,
4/8/2020 17:23,91,637,,
4/8/2020 17:23,92,634,,
4/8/2020 17:23,92,634,,
4/8/2020 17:23,92,646,,
4/8/2020 17:23,93,646,,
4/8/2020 17:23,93,526,,
4/8/2020 17:23,93,630,,
4/8/2020 17:23,93,663,,
4/8/2020 17:23,94,669,,
4/8/2020 17:23,94,633,,
4/8/2020 17:23,94,319,,
4/8/2020 17:23,94,319,,
4/8/2020 17:23,94,938,,
4/8/2020 17:23,94,938,,
4/8/2020 17:23,94,687,,
4/8/2020 17:23,94,629,,
4/8/2020 17:23,94,642,,
4/8/2020 17:23,94,622,,
4/8/2020 17:23,94,622,,
4/8/2020 17:23,93,661,,
4/8/2020 17:23,93,747,,
4/8/2020 17:23,93,528,,
4/8/2020 17:23,93,652,,
4/8/2020 17:23,93,652,,
4/8/2020 17:23,93,604,,
4/8/2020 17:23,93,663,,
4/8/2020 17:23,93,634,,
4/8/2020 17:23,94,634,,
4/8/2020 17:23,94,604,,
4/8/2020 17:23,94,666,,
4/8/2020 17:23,93,662,,
4/8/2020 17:23,94,587,,
4/8/2020 17:23,94,587,,
4/8/2020 17:23,94,605,,
4/8/2020 17:23,94,634,,
4/8/2020 17:23,94,672,,
4/8/2020 17:23,94,599,,
4/8/2020 17:23,94,599,,
4/8/2020 17:23,94,638,,
4/8/2020 17:23,95,641,,
4/8/2020 17:23,95,608,,
4/8/2020 17:23,95,609,,
4/8/2020 17:23,95,609,,
4/8/2020 17:23,95,625,,
4/8/2020 17:23,95,644,,
4/8/2020 17:23,95,609,,
4/8/2020 17:23,96,574,,
4/8/2020 17:23,96,618,,
4/8/2020 17:23,96,618,,
4/8/2020 17:23,96,651,,
4/8/2020 17:23,97,548,,
4/8/2020 17:23,96,605,,
4/8/2020 17:23,97,620,,
4/8/2020 17:23,97,620,,
4/8/2020 17:23,97,583,,
4/8/2020 17:23,97,618,,
4/8/2020 17:23,98,592,,
4/8/2020 17:23,98,637,,
4/8/2020 17:23,98,637,,
4/8/2020 17:23,98,637,,
4/8/2020 17:23,98,1211,,
4/8/2020 17:23,98,624,,
4/8/2020 17:23,98,621,,
4/8/2020 17:23,98,613,,
4/8/2020 17:23,98,572,,
4/8/2020 17:23,98,572,,
4/8/2020 17:23,98,579,,
4/8/2020 17:23,99,604,,
4/8/2020 17:23,99,623,,
4/8/2020 17:23,99,577,,
4/8/2020 17:23,99,578,,
4/8/2020 17:23,99,578,,
4/8/2020 17:23,99,642,,
4/8/2020 17:23,99,591,,
4/8/2020 17:23,99,604,,
4/8/2020 17:23,99,648,,
4/8/2020 17:23,99,537,,
4/8/2020 17:23,100,730,,
4/8/2020 17:23,100,730,,
4/8/2020 17:23,100,750,,
4/8/2020 17:23,100,433,,
4/8/2020 17:23,100,376,,
4/8/2020 17:23,100,376,,
4/8/2020 17:23,99,789,,
4/8/2020 17:23,99,607,,
4/8/2020 17:23,99,637,,
4/8/2020 17:23,99,617,,
4/8/2020 17:23,98,617,,
4/8/2020 17:23,98,608,,
4/8/2020 17:23,98,620,,
4/8/2020 17:23,97,649,,
4/8/2020 17:23,97,631,,
4/8/2020 17:23,97,631,,
4/8/2020 17:23,97,639,,
4/8/2020 17:23,96,630,,
4/8/2020 17:23,96,648,,
4/8/2020 17:23,96,634,,
4/8/2020 17:23,96,634,,
4/8/2020 17:23,95,390,,
4/8/2020 17:24,95,878,,
4/8/2020 17:24,95,606,,
4/8/2020 17:24,95,612,,
4/8/2020 17:24,95,631,,
4/8/2020 17:24,95,631,,
4/8/2020 17:24,95,637,,
4/8/2020 17:24,95,636,,
4/8/2020 17:24,95,598,,
