Time,Rate,RR,,
4/8/2020 13:11,66,840,,
4/8/2020 13:11,66,856,,
4/8/2020 13:11,67,856,,
4/8/2020 13:11,67,753,,
4/8/2020 13:11,67,753,,
4/8/2020 13:11,67,753,,
4/8/2020 13:11,67,1188,,
4/8/2020 13:11,67,936,,
4/8/2020 13:11,67,709,,
4/8/2020 13:11,69,709,,
4/8/2020 13:11,69,753,,
4/8/2020 13:11,70,753,,
4/8/2020 13:11,71,867,,
4/8/2020 13:11,71,867,,
4/8/2020 13:11,72,826,,
4/8/2020 13:11,72,826,,
4/8/2020 13:11,73,998,,
4/8/2020 13:11,73,998,,
4/8/2020 13:11,74,1280,,
4/8/2020 13:11,75,1280,,
4/8/2020 13:11,75,779,,
4/8/2020 13:11,75,784,,
4/8/2020 13:11,75,784,,
4/8/2020 13:11,76,722,,
4/8/2020 13:11,75,722,,
